instance_id,problem,domain,budget,target,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
32,griewank,cont,400,hard,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,143.06984966342938,144.5473875057449,84.14181380631284,202.8220716535356
32,griewank,cont,400,hard,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.1836295541362465,1.1341085717819102,1.0225418046793575,1.4998171090352408
32,griewank,cont,400,hard,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,57.51699272415048,59.53789311493772,38.93624214204241,76.64020814169773
32,griewank,cont,400,hard,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.0063934086811632,3.3882786856266955,1.0398542117425498,5.811221981693351
32,griewank,cont,400,hard,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,39.58530652196093,33.156994568401416,13.536193544870528,98.9118305863984
32,griewank,cont,400,hard,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,15.265466240958649,13.412942122448062,8.187685875540385,33.43587730319316
32,griewank,cont,400,hard,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,17.72233201270734,18.938424132609157,4.107292455520157,30.876689793420187
32,griewank,cont,400,med,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,141.29533042942242,144.82435216655045,59.98203858746619,194.4627001716382
32,griewank,cont,400,med,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,143.06984966342938,144.5473875057449,84.14181380631284,202.8220716535356
32,griewank,cont,400,med,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.1836295541362465,1.1341085717819102,1.0225418046793575,1.4998171090352408
32,griewank,cont,400,med,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,57.51699272415048,59.53789311493772,38.93624214204241,76.64020814169773
32,griewank,cont,400,med,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,3.0063934086811632,3.3882786856266955,1.0398542117425498,5.811221981693351
32,griewank,cont,400,med,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,39.58530652196093,33.156994568401416,13.536193544870528,98.9118305863984
32,griewank,cont,400,med,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,15.265466240958649,13.412942122448062,8.187685875540385,33.43587730319316
32,griewank,cont,400,med,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,17.72233201270734,18.938424132609157,4.107292455520157,30.876689793420187
32,griewank,cont,800,easy,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,136.27109578152277,136.6356388725095,81.23845561337329,194.9088727574785
32,griewank,cont,800,easy,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,127.83209670554893,116.01861945122555,60.79012196243153,190.0754758968388
32,griewank,cont,800,easy,ES_1P1,ES_1P1,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,0.16992462339792386,0.15539472772807794,0.0603064621497818,0.3541866720048943
32,griewank,cont,800,easy,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,36.97140419272475,38.710596072943034,19.128184677785047,50.43618535425252
32,griewank,cont,800,easy,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.291712654494668,1.0237293392171973,0.8285380990058892,2.3943050637832224
32,griewank,cont,800,easy,MFO,MFO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,25.536988015883885,20.877627283749312,7.610894581588797,52.70943198464203
32,griewank,cont,800,easy,PSO_GBEST,PSO_GBEST,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,2.804423669610476,2.571600588456737,1.9731196414397252,3.995833119607094
32,griewank,cont,800,easy,WOA,WOA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,5.323121771055114,3.9362327105962795,1.6292546501279688,13.797001998022806
32,griewank,cont,800,hard,ALO,ALO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,136.27109578152277,136.6356388725095,81.23845561337329,194.9088727574785
32,griewank,cont,800,hard,BA,BA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,127.83209670554893,116.01861945122555,60.79012196243153,190.0754758968388
32,griewank,cont,800,hard,ES_1P1,ES_1P1,4,20,0.2,0.22727272727272727,0.09884352959849337,0.3844081076276583,0.16992462339792386,0.15539472772807794,0.0603064621497818,0.3541866720048943
32,griewank,cont,800,hard,FA,FA,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,36.97140419272475,38.710596072943034,19.128184677785047,50.43618535425252
32,griewank,cont,800,hard,GWO,GWO,0,20,0.0,0.045454545454545456,0.002439557259668857,0.13294591102652337,1.291712654494668,1.0237293392171973,0.8285380990058892,2.3943050637832224
