instance_id,problem,domain,budget,target,algo_variant,algo_base,successes,trials,succ_rate,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
BIN::knapsack01::n=100::seed=547752988,knapsack01,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0015847808128915222,0.09035465766933454,1096.4,1102.5,782.0,1284.0
BIN::knapsack01::n=100::seed=547752988,knapsack01,bin,500,0.0,TABU(tenure=7),TABU,0,30,0.0,0.03125,0.0013204038932080097,0.09000758517163678,437.6666666666667,430.0,283.0,632.0
BIN::knapsack01::n=100::seed=547752988,knapsack01,bin,500,0.0,"UMDA(pop=50,elite=0.2)",UMDA,0,30,0.0,0.03125,0.001816209702257667,0.08846090797655483,420.0,408.5,239.0,639.0
BIN::knapsack01::n=100::seed=547752988,knapsack01,bin,500,0.0,"UMDA(pop=100,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0016567943965630017,0.09101028311902286,735.7333333333333,740.5,588.0,871.0
BIN::knapsack01::n=100::seed=547752988,knapsack01,bin,500,0.0,TABU(tenure=12),TABU,0,30,0.0,0.03125,0.0017884838898501218,0.08979469200278363,465.23333333333335,462.5,273.0,699.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0015757024965914618,0.09633991361086802,20.833333333333332,21.0,18.0,24.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,HC(flips=1),HC,0,30,0.0,0.03125,0.0016390724003825113,0.09506826310013256,9.633333333333333,10.0,8.0,10.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.0020973417398713425,0.09490092724476655,11.033333333333333,11.0,8.0,14.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0017082640653671916,0.08972228987835149,8.833333333333334,9.0,6.0,10.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,"SA(T0=2.0,alpha=0.99,flips=1)",SA,0,30,0.0,0.03125,0.0021065604398979774,0.09223169864385095,8.9,9.0,7.0,10.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,"SA(T0=2.0,alpha=0.995,flips=2)",SA,0,30,0.0,0.03125,0.0013919862002576128,0.0851102261052014,10.4,10.0,6.0,15.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.0014036825004913928,0.08876092455231482,15.7,16.0,13.0,19.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,"GA(pop=50,pc=0.9,pm=0.05)",GA,0,30,0.0,0.03125,0.001583085454342552,0.08817893500854086,17.733333333333334,18.0,14.0,20.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,"GA(pop=100,pc=0.9,pm=0.02)",GA,0,30,0.0,0.03125,0.001909215380852801,0.08813815728118768,17.966666666666665,18.0,14.0,20.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,TABU(tenure=7),TABU,0,30,0.0,0.03125,0.0019459331349090151,0.09130124353905074,10.566666666666666,11.0,8.0,13.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,"UMDA(pop=50,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0017957613166026903,0.09412309808704519,10.2,10.0,8.0,13.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,"UMDA(pop=100,elite=0.2)",UMDA,0,30,0.0,0.03125,0.0017758924756024464,0.0927958014236876,15.966666666666667,16.0,13.0,20.0
BIN::trap5::n=50::seed=129773949,trap5,bin,500,0.0,TABU(tenure=12),TABU,0,30,0.0,0.03125,0.00169001739821666,0.09560893655147766,11.066666666666666,11.0,8.0,15.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,RS_BIN,RS_BIN,0,30,0.0,0.03125,0.0017306129486591424,0.09205531413935963,1981.6,2005.5,1679.0,2185.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,HC(flips=1),HC,0,30,0.0,0.03125,0.0013447214874136007,0.08760893749700416,1187.0333333333333,1166.5,754.0,1623.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,HC(flips=2),HC,0,30,0.0,0.03125,0.0017429427426955816,0.09182803029687883,595.9666666666667,587.0,410.0,878.0
BIN::knapsack01::n=150::seed=979445677,knapsack01,bin,500,0.0,"SA(T0=1.0,alpha=0.995,flips=1)",SA,0,30,0.0,0.03125,0.0018419157858650507,0.09303040560898239,1187.2666666666667,1157.5,757.0,1653.0
