domain,problem,instance_id,algo_variant,budget,target,successes,trials,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,800,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.035334881072467586,0.028291745445519254,0.012189179892709885,0.07977807311120008
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,800,med,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.035334881072467586,0.028291745445519254,0.012189179892709885,0.07977807311120008
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,800,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.035334881072467586,0.028291745445519254,0.012189179892709885,0.07977807311120008
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,1000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.022217791378295704,0.015630295515690052,0.0027743890510365174,0.09653876058450543
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,1000,med,3,10,0.3333333333333333,0.13507547291964123,0.5643741882892295,0.022217791378295704,0.015630295515690052,0.0027743890510365174,0.09653876058450543
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,1000,hard,0,10,0.08333333333333333,0.0046521717321972985,0.2384041903808526,0.022217791378295704,0.015630295515690052,0.0027743890510365174,0.09653876058450543
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,2000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.00020785235617929305,0.00016396940455088018,5.0836007141839684e-05,0.0003857447130938243
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,2000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.00020785235617929305,0.00016396940455088018,5.0836007141839684e-05,0.0003857447130938243
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,2000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,0.00020785235617929305,0.00016396940455088018,5.0836007141839684e-05,0.0003857447130938243
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,5000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.9015193364650083e-09,1.6298018494234692e-09,1.2075946132906997e-10,4.093569450865059e-09
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,5000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.9015193364650083e-09,1.6298018494234692e-09,1.2075946132906997e-10,4.093569450865059e-09
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,5000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.9015193364650083e-09,1.6298018494234692e-09,1.2075946132906997e-10,4.093569450865059e-09
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,10000,easy,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.6085094696107849e-18,7.723149758059531e-19,1.738625420619827e-19,7.344035991435049e-18
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,10000,med,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.6085094696107849e-18,7.723149758059531e-19,1.738625420619827e-19,7.344035991435049e-18
cont,Interp_Sphere_Rastrigin_lam0.00,9,PSO_GBEST,10000,hard,10,10,0.9166666666666666,0.7615958096191473,0.9953478282678027,1.6085094696107849e-18,7.723149758059531e-19,1.738625420619827e-19,7.344035991435049e-18
