domain,problem,instance_id,algo_variant,budget,target,successes,trials,beta_mean,beta_p05,beta_p95,mean_best,median_best,min_best,max_best
cont,Griewank,9,ALO,5000,easy,3.0,30.0,0.125,0.04530017302264189,0.23150297514336832,0.2862051121743188,0.2717234342238043,0.0180020849585462,0.5593030322221706
cont,Griewank,9,ALO,5000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2862051121743188,0.2717234342238043,0.0180020849585462,0.5593030322221706
cont,Griewank,9,ALO,5000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2862051121743188,0.2717234342238043,0.0180020849585462,0.5593030322221706
cont,Griewank,9,ALO,8000,easy,2.0,30.0,0.09375,0.02690011969114915,0.18946446742553866,0.2591435683501244,0.2042910348106029,0.0410379616700707,0.6270727498263253
cont,Griewank,9,ALO,8000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2591435683501244,0.2042910348106029,0.0410379616700707,0.6270727498263253
cont,Griewank,9,ALO,8000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2591435683501244,0.2042910348106029,0.0410379616700707,0.6270727498263253
cont,Griewank,9,ALO,12000,easy,17.0,30.0,0.5625,0.417973431326673,0.7025127599090644,0.1223815883302777,0.0890238858682743,0.0149506916025505,0.5014505901203165
cont,Griewank,9,ALO,12000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1223815883302777,0.0890238858682743,0.0149506916025505,0.5014505901203165
cont,Griewank,9,ALO,12000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1223815883302777,0.0890238858682743,0.0149506916025505,0.5014505901203165
cont,Griewank,9,ALO,15000,easy,20.0,30.0,0.65625,0.5145839256004521,0.7866395370647284,0.0921873445285195,0.0462636356316815,0.0073960531524541,0.5571053806254017
cont,Griewank,9,ALO,15000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0921873445285195,0.0462636356316815,0.0073960531524541,0.5571053806254017
cont,Griewank,9,ALO,15000,med,2.0,30.0,0.09375,0.02690011969114915,0.18946446742553866,0.0921873445285195,0.0462636356316815,0.0073960531524541,0.5571053806254017
cont,Griewank,9,ALO,20000,easy,18.0,30.0,0.59375,0.4495566259694524,0.7311737237767726,0.1231798173941672,0.0342991362969861,0.0012034974948258,0.5006636221441353
cont,Griewank,9,ALO,20000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1231798173941672,0.0342991362969861,0.0012034974948258,0.5006636221441353
cont,Griewank,9,ALO,20000,med,1.0,30.0,0.0625,0.011585315861443594,0.14409039131834475,0.1231798173941672,0.0342991362969861,0.0012034974948258,0.5006636221441353
cont,Griewank,9,BA,200,easy,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4651425499123364,0.4414586108962618,0.1613665829381345,0.7394381472476358
cont,Griewank,9,BA,200,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4651425499123364,0.4414586108962618,0.1613665829381345,0.7394381472476358
cont,Griewank,9,BA,200,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4651425499123364,0.4414586108962618,0.1613665829381345,0.7394381472476358
cont,Griewank,9,BA,300,easy,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4803418596547971,0.4832067616794492,0.125927190344827,0.7735369435413021
cont,Griewank,9,BA,300,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4803418596547971,0.4832067616794492,0.125927190344827,0.7735369435413021
cont,Griewank,9,BA,300,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4803418596547971,0.4832067616794492,0.125927190344827,0.7735369435413021
cont,Griewank,9,BA,500,easy,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4691172977414903,0.4258376799281644,0.1387545295069804,0.7791364581001353
cont,Griewank,9,BA,500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4691172977414903,0.4258376799281644,0.1387545295069804,0.7791364581001353
cont,Griewank,9,BA,500,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4691172977414903,0.4258376799281644,0.1387545295069804,0.7791364581001353
cont,Griewank,9,BA,800,easy,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.43702204241948145,0.4362411836105235,0.1280540823436732,0.7069251469094096
cont,Griewank,9,BA,800,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.43702204241948145,0.4362411836105235,0.1280540823436732,0.7069251469094096
cont,Griewank,9,BA,800,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.43702204241948145,0.4362411836105235,0.1280540823436732,0.7069251469094096
cont,Griewank,9,BA,1000,easy,3.0,30.0,0.125,0.04530017302264189,0.23150297514336832,0.385750512759291,0.3858785914728602,0.0693726869325983,0.7957455104192843
cont,Griewank,9,BA,1000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.385750512759291,0.3858785914728602,0.0693726869325983,0.7957455104192843
cont,Griewank,9,BA,1000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.385750512759291,0.3858785914728602,0.0693726869325983,0.7957455104192843
cont,Griewank,9,BA,1500,easy,2.0,30.0,0.09375,0.02690011969114915,0.18946446742553866,0.3817458954859147,0.3881780645031378,0.0608457249564873,0.706981163155625
cont,Griewank,9,BA,1500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3817458954859147,0.3881780645031378,0.0608457249564873,0.706981163155625
cont,Griewank,9,BA,1500,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3817458954859147,0.3881780645031378,0.0608457249564873,0.706981163155625
cont,Griewank,9,BA,2000,easy,2.0,30.0,0.09375,0.02690011969114915,0.18946446742553866,0.32886338969371,0.3414434112491785,0.0717226365779729,0.5914869134834482
cont,Griewank,9,BA,2000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.32886338969371,0.3414434112491785,0.0717226365779729,0.5914869134834482
cont,Griewank,9,BA,2000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.32886338969371,0.3414434112491785,0.0717226365779729,0.5914869134834482
cont,Griewank,9,BA,3500,easy,2.0,30.0,0.09375,0.02690011969114915,0.18946446742553866,0.300312323492273,0.30177398918003867,0.0408038888125041,0.591017088428786
cont,Griewank,9,BA,3500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.300312323492273,0.30177398918003867,0.0408038888125041,0.591017088428786
cont,Griewank,9,BA,3500,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.300312323492273,0.30177398918003867,0.0408038888125041,0.591017088428786
cont,Griewank,9,BA,5000,easy,11.0,30.0,0.375,0.24077485846609245,0.5182492532388523,0.1678159635484208,0.1599275054260866,0.0135762016428562,0.4252742623231137
cont,Griewank,9,BA,5000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1678159635484208,0.1599275054260866,0.0135762016428562,0.4252742623231137
cont,Griewank,9,BA,5000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1678159635484208,0.1599275054260866,0.0135762016428562,0.4252742623231137
cont,Griewank,9,BA,8000,easy,18.0,30.0,0.59375,0.4495566259694524,0.7311737237767726,0.1112545132581463,0.0801307791321848,0.0073960640537273,0.4671765684270942
cont,Griewank,9,BA,8000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1112545132581463,0.0801307791321848,0.0073960640537273,0.4671765684270942
cont,Griewank,9,BA,8000,med,3.0,30.0,0.125,0.04530017302264189,0.23150297514336832,0.1112545132581463,0.0801307791321848,0.0073960640537273,0.4671765684270942
cont,Griewank,9,BA,12000,easy,26.0,30.0,0.84375,0.7286288184424853,0.9342195294539822,0.0405561739357753,0.0209558747449204,2.0994354477110733e-08,0.1976223705562434
cont,Griewank,9,BA,12000,hard,3.0,30.0,0.125,0.04530017302264189,0.23150297514336832,0.0405561739357753,0.0209558747449204,2.0994354477110733e-08,0.1976223705562434
cont,Griewank,9,BA,12000,med,9.0,30.0,0.3125,0.18662163557046532,0.4519044172193684,0.0405561739357753,0.0209558747449204,2.0994354477110733e-08,0.1976223705562434
cont,Griewank,9,BA,15000,easy,29.0,30.0,0.9375,0.8559096086816552,0.9884146841385564,0.0237184925448292,0.020954661138528,2.0543813761264573e-08,0.1901592361108867
cont,Griewank,9,BA,15000,hard,5.0,30.0,0.1875,0.08781446714324878,0.30964351535764695,0.0237184925448292,0.020954661138528,2.0543813761264573e-08,0.1901592361108867
cont,Griewank,9,BA,15000,med,10.0,30.0,0.34375,0.21336046293527158,0.485416074399548,0.0237184925448292,0.020954661138528,2.0543813761264573e-08,0.1901592361108867
cont,Griewank,9,BA,20000,easy,26.0,30.0,0.84375,0.7286288184424853,0.9342195294539822,0.0497809910832354,0.022181559948697003,0.0073960537010331,0.4028523458576222
cont,Griewank,9,BA,20000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0497809910832354,0.022181559948697003,0.0073960537010331,0.4028523458576222
cont,Griewank,9,BA,20000,med,6.0,30.0,0.21875,0.11108877125926007,0.3466525437888071,0.0497809910832354,0.022181559948697003,0.0073960537010331,0.4028523458576222
cont,Griewank,9,ES_1P1,200,easy,38.0,60.0,0.6290322580645161,0.5264883972477776,0.726804049833349,0.1033175435565176,0.0817321385677529,0.0362797026848434,0.4031931880977549
cont,Griewank,9,ES_1P1,200,hard,0.0,60.0,0.016129032258064516,0.0008405202432845778,0.04792395210660732,0.1033175435565176,0.0817321385677529,0.0362797026848434,0.4031931880977549
cont,Griewank,9,ES_1P1,200,med,0.0,60.0,0.016129032258064516,0.0008405202432845778,0.04792395210660732,0.1033175435565176,0.0817321385677529,0.0362797026848434,0.4031931880977549
cont,Griewank,9,ES_1P1,300,easy,56.0,60.0,0.9193548387096774,0.8561950404588264,0.9671466720920268,0.0441634717089187,0.0268060709630507,0.005176560460915,0.4126345076260589
cont,Griewank,9,ES_1P1,300,hard,0.0,60.0,0.016129032258064516,0.0008405202432845778,0.04792395210660732,0.0441634717089187,0.0268060709630507,0.005176560460915,0.4126345076260589
cont,Griewank,9,ES_1P1,300,med,2.0,60.0,0.04838709677419355,0.01353724697481819,0.0996348801942324,0.0441634717089187,0.0268060709630507,0.005176560460915,0.4126345076260589
cont,Griewank,9,ES_1P1,500,easy,50.0,60.0,0.8225806451612904,0.737809329698466,0.8954507890045598,0.0539769045912578,0.023593391608555,0.0074323201317926,0.3906705359335862
cont,Griewank,9,ES_1P1,500,hard,0.0,60.0,0.016129032258064516,0.0008405202432845778,0.04792395210660732,0.0539769045912578,0.023593391608555,0.0074323201317926,0.3906705359335862
cont,Griewank,9,ES_1P1,500,med,8.0,60.0,0.14516129032258066,0.07918576711686612,0.22421272857305313,0.0539769045912578,0.023593391608555,0.0074323201317926,0.3906705359335862
cont,Griewank,9,ES_1P1,800,easy,50.0,60.0,0.8225806451612904,0.737809329698466,0.8954507890045598,0.0550486447680242,0.0246376022801087,1.3052072144192906e-06,0.4003988657338568
cont,Griewank,9,ES_1P1,800,hard,2.0,60.0,0.04838709677419355,0.01353724697481819,0.0996348801942324,0.0550486447680242,0.0246376022801087,1.3052072144192906e-06,0.4003988657338568
cont,Griewank,9,ES_1P1,800,med,8.0,60.0,0.14516129032258066,0.07918576711686612,0.22421272857305313,0.0550486447680242,0.0246376022801087,1.3052072144192906e-06,0.4003988657338568
cont,Griewank,9,ES_1P1,1000,easy,54.0,60.0,0.8870967741935484,0.8150702008822153,0.9448860346613462,0.0427828463489264,0.0246370741130036,2.0723889271323515e-09,0.3905490262684801
cont,Griewank,9,ES_1P1,1000,hard,4.0,60.0,0.08064516129032258,0.03285332790797327,0.14380495954117356,0.0427828463489264,0.0246370741130036,2.0723889271323515e-09,0.3905490262684801
cont,Griewank,9,ES_1P1,1000,med,14.0,60.0,0.24193548387096775,0.15810629176611302,0.3352983615111459,0.0427828463489264,0.0246370741130036,2.0723889271323515e-09,0.3905490262684801
cont,Griewank,9,ES_1P1,1500,easy,54.0,60.0,0.8870967741935484,0.8150702008822153,0.9448860346613462,0.0362677925021357,0.0197252292903177,9.653389199115736e-13,0.1975393089655478
cont,Griewank,9,ES_1P1,1500,hard,2.0,60.0,0.04838709677419355,0.01353724697481819,0.0996348801942324,0.0362677925021357,0.0197252292903177,9.653389199115736e-13,0.1975393089655478
cont,Griewank,9,ES_1P1,1500,med,14.0,60.0,0.24193548387096775,0.15810629176611302,0.3352983615111459,0.0362677925021357,0.0197252292903177,9.653389199115736e-13,0.1975393089655478
cont,Griewank,9,ES_1P1,2000,easy,58.0,60.0,0.9516129032258065,0.9003651198057676,0.9864627530251818,0.0249085913393568,0.0209554347259444,0.0,0.1852417038072245
cont,Griewank,9,ES_1P1,2000,hard,2.0,60.0,0.04838709677419355,0.01353724697481819,0.0996348801942324,0.0249085913393568,0.0209554347259444,0.0,0.1852417038072245
cont,Griewank,9,ES_1P1,2000,med,14.0,60.0,0.24193548387096775,0.15810629176611302,0.3352983615111459,0.0249085913393568,0.0209554347259444,0.0,0.1852417038072245
cont,Griewank,9,ES_1P1,3500,easy,52.0,60.0,0.8548387096774194,0.7757872714269468,0.9208142328831339,0.0503547462548816,0.0246370610601636,0.0,0.4003987946500293
cont,Griewank,9,ES_1P1,3500,hard,4.0,60.0,0.08064516129032258,0.03285332790797327,0.14380495954117356,0.0503547462548816,0.0246370610601636,0.0,0.4003987946500293
cont,Griewank,9,ES_1P1,3500,med,6.0,60.0,0.11290322580645161,0.05511396533865372,0.18492979911778476,0.0503547462548816,0.0246370610601636,0.0,0.4003987946500293
cont,Griewank,9,ES_1P1,5000,easy,52.0,60.0,0.8548387096774194,0.7757872714269468,0.9208142328831339,0.0394037508902216,0.0172529093185173,0.0,0.1975393089650626
cont,Griewank,9,ES_1P1,5000,hard,2.0,60.0,0.04838709677419355,0.01353724697481819,0.0996348801942324,0.0394037508902216,0.0172529093185173,0.0,0.1975393089650626
cont,Griewank,9,ES_1P1,5000,med,14.0,60.0,0.24193548387096775,0.15810629176611302,0.3352983615111459,0.0394037508902216,0.0172529093185173,0.0,0.1975393089650626
cont,Griewank,9,ES_1P1,8000,easy,54.0,60.0,0.8870967741935484,0.8150702008822153,0.9448860346613462,0.0427009607679377,0.0234109446188791,0.0,0.4077712807694121
cont,Griewank,9,ES_1P1,8000,hard,2.0,60.0,0.04838709677419355,0.01353724697481819,0.0996348801942324,0.0427009607679377,0.0234109446188791,0.0,0.4077712807694121
cont,Griewank,9,ES_1P1,8000,med,14.0,60.0,0.24193548387096775,0.15810629176611302,0.3352983615111459,0.0427009607679377,0.0234109446188791,0.0,0.4077712807694121
cont,Griewank,9,ES_1P1,12000,easy,54.0,60.0,0.8870967741935484,0.8150702008822153,0.9448860346613462,0.04031666764627289,0.0147797767548257,0.0,0.4003987946500293
cont,Griewank,9,ES_1P1,12000,hard,8.0,60.0,0.14516129032258066,0.07918576711686612,0.22421272857305313,0.04031666764627289,0.0147797767548257,0.0,0.4003987946500293
cont,Griewank,9,ES_1P1,12000,med,16.0,60.0,0.27419354838709675,0.18600165572044272,0.3707307835068863,0.04031666764627289,0.0147797767548257,0.0,0.4003987946500293
cont,Griewank,9,ES_1P1,15000,easy,48.0,60.0,0.7903225806451613,0.7008414375371663,0.8690842599477397,0.0660135836015185,0.0246407548773929,0.0,0.4028523401248626
cont,Griewank,9,ES_1P1,15000,hard,2.0,60.0,0.04838709677419355,0.01353724697481819,0.0996348801942324,0.0660135836015185,0.0246407548773929,0.0,0.4028523401248626
cont,Griewank,9,ES_1P1,15000,med,14.0,60.0,0.24193548387096775,0.15810629176611302,0.3352983615111459,0.0660135836015185,0.0246407548773929,0.0,0.4028523401248626
cont,Griewank,9,ES_1P1,20000,easy,54.0,60.0,0.8870967741935484,0.8150702008822153,0.9448860346613462,0.0492477987787085,0.0246370610601635,0.007396040334115,0.5006636215264791
cont,Griewank,9,ES_1P1,20000,hard,0.0,60.0,0.016129032258064516,0.0008405202432845778,0.04792395210660732,0.0492477987787085,0.0246370610601635,0.007396040334115,0.5006636215264791
cont,Griewank,9,ES_1P1,20000,med,10.0,60.0,0.1774193548387097,0.10454921099544019,0.2621906703015339,0.0492477987787085,0.0246370610601635,0.007396040334115,0.5006636215264791
cont,Griewank,9,ES_MULAMBDA,200,easy,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3681026049034613,0.3693868303487458,0.1351626139537911,0.6001416036246281
cont,Griewank,9,ES_MULAMBDA,200,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3681026049034613,0.3693868303487458,0.1351626139537911,0.6001416036246281
cont,Griewank,9,ES_MULAMBDA,200,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3681026049034613,0.3693868303487458,0.1351626139537911,0.6001416036246281
cont,Griewank,9,ES_MULAMBDA,300,easy,1.0,30.0,0.0625,0.011585315861443594,0.14409039131834475,0.3740973379736172,0.3757200447344395,0.0824117241499033,0.6713170371355053
cont,Griewank,9,ES_MULAMBDA,300,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3740973379736172,0.3757200447344395,0.0824117241499033,0.6713170371355053
cont,Griewank,9,ES_MULAMBDA,300,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3740973379736172,0.3757200447344395,0.0824117241499033,0.6713170371355053
cont,Griewank,9,ES_MULAMBDA,500,easy,1.0,30.0,0.0625,0.011585315861443594,0.14409039131834475,0.2898255776807609,0.3017992569840789,0.0564975198255914,0.4591247387133743
cont,Griewank,9,ES_MULAMBDA,500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2898255776807609,0.3017992569840789,0.0564975198255914,0.4591247387133743
cont,Griewank,9,ES_MULAMBDA,500,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2898255776807609,0.3017992569840789,0.0564975198255914,0.4591247387133743
cont,Griewank,9,ES_MULAMBDA,800,easy,3.0,30.0,0.125,0.04530017302264189,0.23150297514336832,0.242388607020677,0.2367764395003724,0.0816042016036143,0.4652105594364313
cont,Griewank,9,ES_MULAMBDA,800,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.242388607020677,0.2367764395003724,0.0816042016036143,0.4652105594364313
cont,Griewank,9,ES_MULAMBDA,800,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.242388607020677,0.2367764395003724,0.0816042016036143,0.4652105594364313
cont,Griewank,9,ES_MULAMBDA,1000,easy,4.0,30.0,0.15625,0.06578047054601774,0.2713711815575147,0.2011542959328519,0.20032255714526961,0.0380739118203236,0.3578236259723137
cont,Griewank,9,ES_MULAMBDA,1000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2011542959328519,0.20032255714526961,0.0380739118203236,0.3578236259723137
cont,Griewank,9,ES_MULAMBDA,1000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2011542959328519,0.20032255714526961,0.0380739118203236,0.3578236259723137
cont,Griewank,9,ES_MULAMBDA,1500,easy,5.0,30.0,0.1875,0.08781446714324878,0.30964351535764695,0.1845714052634095,0.1775338640110192,0.0505731358697785,0.3528855513516585
cont,Griewank,9,ES_MULAMBDA,1500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1845714052634095,0.1775338640110192,0.0505731358697785,0.3528855513516585
cont,Griewank,9,ES_MULAMBDA,1500,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1845714052634095,0.1775338640110192,0.0505731358697785,0.3528855513516585
cont,Griewank,9,ES_MULAMBDA,2000,easy,9.0,30.0,0.3125,0.18662163557046532,0.4519044172193684,0.1310594945835428,0.124739591721587,0.046679119099379,0.2534882583391527
cont,Griewank,9,ES_MULAMBDA,2000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1310594945835428,0.124739591721587,0.046679119099379,0.2534882583391527
cont,Griewank,9,ES_MULAMBDA,2000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1310594945835428,0.124739591721587,0.046679119099379,0.2534882583391527
cont,Griewank,9,ES_MULAMBDA,3500,easy,17.0,30.0,0.5625,0.417973431326673,0.7025127599090644,0.0974551202852829,0.0892318321440543,0.0341383120945772,0.1686750564667768
cont,Griewank,9,ES_MULAMBDA,3500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0974551202852829,0.0892318321440543,0.0341383120945772,0.1686750564667768
cont,Griewank,9,ES_MULAMBDA,3500,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0974551202852829,0.0892318321440543,0.0341383120945772,0.1686750564667768
cont,Griewank,9,ES_MULAMBDA,5000,easy,27.0,30.0,0.875,0.7684970248566316,0.9546998269773581,0.0559095433402099,0.0464971547392973,0.0148975267723653,0.1757510250922295
cont,Griewank,9,ES_MULAMBDA,5000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0559095433402099,0.0464971547392973,0.0148975267723653,0.1757510250922295
cont,Griewank,9,ES_MULAMBDA,5000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0559095433402099,0.0464971547392973,0.0148975267723653,0.1757510250922295
cont,Griewank,9,ES_MULAMBDA,8000,easy,29.0,30.0,0.9375,0.8559096086816552,0.9884146841385564,0.0308447003455918,0.0290559598366421,0.0111457041733977,0.1009465665739436
cont,Griewank,9,ES_MULAMBDA,8000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0308447003455918,0.0290559598366421,0.0111457041733977,0.1009465665739436
cont,Griewank,9,ES_MULAMBDA,8000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0308447003455918,0.0290559598366421,0.0111457041733977,0.1009465665739436
cont,Griewank,9,ES_MULAMBDA,12000,easy,25.0,30.0,0.8125,0.690356484642353,0.9121855328567512,0.0442355089523534,0.0272683420570951,0.0076575127527155,0.1904328653595906
cont,Griewank,9,ES_MULAMBDA,12000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0442355089523534,0.0272683420570951,0.0076575127527155,0.1904328653595906
cont,Griewank,9,ES_MULAMBDA,12000,med,2.0,30.0,0.09375,0.02690011969114915,0.18946446742553866,0.0442355089523534,0.0272683420570951,0.0076575127527155,0.1904328653595906
cont,Griewank,9,ES_MULAMBDA,15000,easy,28.0,30.0,0.90625,0.8105355325744613,0.9730998803088509,0.0348947660976781,0.0271451566855458,0.0074281762763998,0.1902216553024381
cont,Griewank,9,ES_MULAMBDA,15000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.0348947660976781,0.0271451566855458,0.0074281762763998,0.1902216553024381
cont,Griewank,9,ES_MULAMBDA,15000,med,5.0,30.0,0.1875,0.08781446714324878,0.30964351535764695,0.0348947660976781,0.0271451566855458,0.0074281762763998,0.1902216553024381
cont,Griewank,9,ES_MULAMBDA,20000,easy,24.0,30.0,0.78125,0.6533474562111927,0.8889112287407399,0.0527805123337869,0.0271237698848276,1.8839287276861685e-06,0.1901593139605569
cont,Griewank,9,ES_MULAMBDA,20000,hard,1.0,30.0,0.0625,0.011585315861443594,0.14409039131834475,0.0527805123337869,0.0271237698848276,1.8839287276861685e-06,0.1901593139605569
cont,Griewank,9,ES_MULAMBDA,20000,med,3.0,30.0,0.125,0.04530017302264189,0.23150297514336832,0.0527805123337869,0.0271237698848276,1.8839287276861685e-06,0.1901593139605569
cont,Griewank,9,FA,200,easy,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4284309422805766,0.4405714901438303,0.1543881769693006,0.6645145291388488
cont,Griewank,9,FA,200,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4284309422805766,0.4405714901438303,0.1543881769693006,0.6645145291388488
cont,Griewank,9,FA,200,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.4284309422805766,0.4405714901438303,0.1543881769693006,0.6645145291388488
cont,Griewank,9,FA,300,easy,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3470615618999592,0.3482686602410159,0.1871269901673068,0.5668091058726139
cont,Griewank,9,FA,300,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3470615618999592,0.3482686602410159,0.1871269901673068,0.5668091058726139
cont,Griewank,9,FA,300,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.3470615618999592,0.3482686602410159,0.1871269901673068,0.5668091058726139
cont,Griewank,9,FA,500,easy,1.0,30.0,0.0625,0.011585315861443594,0.14409039131834475,0.2748420526183925,0.2892331038844976,0.0473737761619883,0.4603941056829607
cont,Griewank,9,FA,500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2748420526183925,0.2892331038844976,0.0473737761619883,0.4603941056829607
cont,Griewank,9,FA,500,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2748420526183925,0.2892331038844976,0.0473737761619883,0.4603941056829607
cont,Griewank,9,FA,800,easy,1.0,30.0,0.0625,0.011585315861443594,0.14409039131834475,0.2494258008958402,0.2406975813846185,0.0742184609809242,0.4000403334031939
cont,Griewank,9,FA,800,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2494258008958402,0.2406975813846185,0.0742184609809242,0.4000403334031939
cont,Griewank,9,FA,800,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2494258008958402,0.2406975813846185,0.0742184609809242,0.4000403334031939
cont,Griewank,9,FA,1000,easy,1.0,30.0,0.0625,0.011585315861443594,0.14409039131834475,0.2502274845543563,0.2605857996381954,0.0622015689740935,0.4531938508485441
cont,Griewank,9,FA,1000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2502274845543563,0.2605857996381954,0.0622015689740935,0.4531938508485441
cont,Griewank,9,FA,1000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2502274845543563,0.2605857996381954,0.0622015689740935,0.4531938508485441
cont,Griewank,9,FA,1500,easy,3.0,30.0,0.125,0.04530017302264189,0.23150297514336832,0.2072969249170616,0.2151478456071703,0.0428996269103943,0.3224562615965098
cont,Griewank,9,FA,1500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2072969249170616,0.2151478456071703,0.0428996269103943,0.3224562615965098
cont,Griewank,9,FA,1500,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.2072969249170616,0.2151478456071703,0.0428996269103943,0.3224562615965098
cont,Griewank,9,FA,2000,easy,5.0,30.0,0.1875,0.08781446714324878,0.30964351535764695,0.1741288606886221,0.18775585968522382,0.0554657905599172,0.3023149844389295
cont,Griewank,9,FA,2000,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1741288606886221,0.18775585968522382,0.0554657905599172,0.3023149844389295
cont,Griewank,9,FA,2000,med,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1741288606886221,0.18775585968522382,0.0554657905599172,0.3023149844389295
cont,Griewank,9,FA,3500,easy,8.0,30.0,0.28125,0.16061109125637793,0.4176603337442609,0.1349499063749892,0.1492168623374382,0.0252793347241699,0.2750795790367384
cont,Griewank,9,FA,3500,hard,0.0,30.0,0.03125,0.0016532542666409576,0.09211405994732372,0.1349499063749892,0.1492168623374382,0.0252793347241699,0.2750795790367384
