domain,problem,instance_id,shift_seed,algo_variant,budget,rep,seed,evals,best
cont,Rosenbrock,15,2490015,GWO,1000,1,162626372000000,990,130.2612037564457
cont,Rosenbrock,15,2490015,GWO,1000,2,162954053000000,990,154.960434838249
cont,Rosenbrock,15,2490015,GWO,1000,3,163281734000000,990,734.5440059847964
cont,Rosenbrock,15,2490015,GWO,1000,4,163609415000000,990,32.82644282963494
cont,Rosenbrock,15,2490015,GWO,1000,5,163937096000000,990,21.803075801205967
cont,Rosenbrock,15,2490015,GWO,1000,6,164264777000000,990,15.19665622746497
cont,Rosenbrock,15,2490015,GWO,1000,7,164592458000000,990,48.41655677633962
cont,Rosenbrock,15,2490015,GWO,1000,8,164920139000000,990,438.50974509183027
cont,Rosenbrock,15,2490015,GWO,1000,9,165247820000000,990,17.003866667229158
cont,Rosenbrock,15,2490015,GWO,2000,0,162954052000000,1980,16.204846191982384
cont,Rosenbrock,15,2490015,GWO,2000,1,163281733000000,1980,13.941383773384837
cont,Rosenbrock,15,2490015,GWO,2000,2,163609414000000,1980,9.813955534999893
cont,Rosenbrock,15,2490015,GWO,2000,3,163937095000000,1980,26.42028506132158
cont,Rosenbrock,15,2490015,GWO,2000,4,164264776000000,1980,9.682805894096902
cont,Rosenbrock,15,2490015,GWO,2000,5,164592457000000,1980,15.672872090443166
cont,Rosenbrock,15,2490015,GWO,2000,6,164920138000000,1980,184.97162036942288
cont,Rosenbrock,15,2490015,GWO,2000,7,165247819000000,1980,117.98220536554801
cont,Rosenbrock,15,2490015,GWO,2000,8,165575500000000,1980,29.1390763017888
cont,Rosenbrock,15,2490015,GWO,2000,9,165903181000000,1980,9.84983083212302
cont,Rosenbrock,15,2490015,GWO,5000,0,164920135000000,4980,21.123951029726946
cont,Rosenbrock,15,2490015,GWO,5000,1,165247816000000,4980,13.817853991754856
cont,Rosenbrock,15,2490015,GWO,5000,2,165575497000000,4980,15.419591631067782
cont,Rosenbrock,15,2490015,GWO,5000,3,165903178000000,4980,171.53898118037023
cont,Rosenbrock,15,2490015,GWO,5000,4,166230859000000,4980,6.273983662639116
cont,Rosenbrock,15,2490015,GWO,5000,5,166558540000000,4980,38.344476126383405
cont,Rosenbrock,15,2490015,GWO,5000,6,166886221000000,4980,13.238665826268644
cont,Rosenbrock,15,2490015,GWO,5000,7,167213902000000,4980,67.73721457416599
cont,Rosenbrock,15,2490015,GWO,5000,8,167541583000000,4980,9.499683693694717
cont,Rosenbrock,15,2490015,GWO,5000,9,167869264000000,4980,141.5801150814187
cont,Rosenbrock,15,2490015,GWO,10000,0,409762675000000,9990,20.701337589438204
cont,Rosenbrock,15,2490015,GWO,10000,1,410090356000000,9990,175.41976312611789
cont,Rosenbrock,15,2490015,GWO,10000,2,410418037000000,9990,21.39053459734924
cont,Rosenbrock,15,2490015,GWO,10000,3,410745718000000,9990,111.86408348845507
cont,Rosenbrock,15,2490015,GWO,10000,4,411073399000000,9990,19.910613478933257
cont,Rosenbrock,15,2490015,GWO,10000,5,411401080000000,9990,34.707636930905586
cont,Rosenbrock,15,2490015,GWO,10000,6,411728761000000,9990,52.14292589095094
cont,Rosenbrock,15,2490015,GWO,10000,7,412056442000000,9990,172.5345398407409
cont,Rosenbrock,15,2490015,GWO,10000,8,412384123000000,9990,51.89582712439739
cont,Rosenbrock,15,2490015,GWO,10000,9,412711804000000,9990,213.28294030647905
cont,Rosenbrock,15,2490015,MFO,300,0,709575898000000,300,5287.416625498721
cont,Rosenbrock,15,2490015,MFO,300,1,709903579000000,300,2561.363493729711
cont,Rosenbrock,15,2490015,MFO,300,2,710231260000000,300,796.9984919117097
cont,Rosenbrock,15,2490015,MFO,300,3,710558941000000,300,481.37750211930677
cont,Rosenbrock,15,2490015,MFO,300,4,710886622000000,300,2368.800448971762
cont,Rosenbrock,15,2490015,MFO,300,5,711214303000000,300,1437.295267874222
cont,Rosenbrock,15,2490015,MFO,300,6,711541984000000,300,550.9250325723107
cont,Rosenbrock,15,2490015,MFO,300,7,711869665000000,300,12198.240820453912
cont,Rosenbrock,15,2490015,MFO,300,8,712197346000000,300,6257.058620021881
cont,Rosenbrock,15,2490015,MFO,300,9,712525027000000,300,4064.4109222977736
cont,Rosenbrock,15,2490015,MFO,500,0,710755548000000,480,3218.9834881813035
cont,Rosenbrock,15,2490015,MFO,500,1,711083229000000,480,2195.95825063769
cont,Rosenbrock,15,2490015,MFO,500,2,711410910000000,480,1345.647388340271
cont,Rosenbrock,15,2490015,MFO,500,3,711738591000000,480,2289.6777094764725
cont,Rosenbrock,15,2490015,MFO,500,4,712066272000000,480,733.4690088879961
cont,Rosenbrock,15,2490015,MFO,500,5,712393953000000,480,575.3586935471586
cont,Rosenbrock,15,2490015,MFO,500,6,712721634000000,480,8439.907673702548
cont,Rosenbrock,15,2490015,MFO,500,7,713049315000000,480,1360.0730071642186
cont,Rosenbrock,15,2490015,MFO,500,8,713376996000000,480,6032.763411832674
cont,Rosenbrock,15,2490015,MFO,500,9,713704677000000,480,1477.8231850657248
cont,Rosenbrock,15,2490015,MFO,800,0,712525023000000,780,688.2618287445857
cont,Rosenbrock,15,2490015,MFO,800,1,712852704000000,780,130.07875493206964
cont,Rosenbrock,15,2490015,MFO,800,2,713180385000000,780,4822.39000299231
cont,Rosenbrock,15,2490015,MFO,800,3,713508066000000,780,1532.5848322058112
cont,Rosenbrock,15,2490015,MFO,800,4,713835747000000,780,788.2375628946094
cont,Rosenbrock,15,2490015,MFO,800,5,714163428000000,780,2515.1806531849397
cont,Rosenbrock,15,2490015,MFO,800,6,714491109000000,780,1451.62907003122
cont,Rosenbrock,15,2490015,MFO,800,7,714818790000000,780,627.2688014197538
cont,Rosenbrock,15,2490015,MFO,800,8,715146471000000,780,3158.2149378464264
cont,Rosenbrock,15,2490015,MFO,800,9,715474152000000,780,6455.483609233127
cont,Rosenbrock,15,2490015,MFO,1000,0,948847880000000,990,540.5968612927023
cont,Rosenbrock,15,2490015,MFO,1000,1,949175561000000,990,589.7685245287038
cont,Rosenbrock,15,2490015,MFO,1000,2,949503242000000,990,1082.8028113641756
cont,Rosenbrock,15,2490015,MFO,1000,3,949830923000000,990,1509.8729092023937
cont,Rosenbrock,15,2490015,MFO,1000,4,950158604000000,990,342.60940776652546
cont,Rosenbrock,15,2490015,MFO,1000,5,950486285000000,990,776.890658410683
cont,Rosenbrock,15,2490015,MFO,1000,6,950813966000000,990,440.2015757605918
cont,Rosenbrock,15,2490015,MFO,1000,7,951141647000000,990,2552.5392125217086
cont,Rosenbrock,15,2490015,MFO,1000,8,951469328000000,990,6396.9871602458825
cont,Rosenbrock,15,2490015,MFO,1000,9,951797009000000,990,908.6926332774206
cont,Rosenbrock,15,2490015,MFO,2000,0,949503241000000,1980,843.2507488629794
cont,Rosenbrock,15,2490015,MFO,2000,1,949830922000000,1980,539.6413162647635
cont,Rosenbrock,15,2490015,MFO,2000,2,950158603000000,1980,4172.275599705103
cont,Rosenbrock,15,2490015,MFO,2000,3,950486284000000,1980,764.6387144402344
cont,Rosenbrock,15,2490015,MFO,2000,4,950813965000000,1980,501.2067641506207
cont,Rosenbrock,15,2490015,MFO,2000,5,951141646000000,1980,273.17089373157927
cont,Rosenbrock,15,2490015,MFO,2000,6,951469327000000,1980,2795.4667019967756
cont,Rosenbrock,15,2490015,MFO,2000,7,951797008000000,1980,912.462613234389
cont,Rosenbrock,15,2490015,MFO,2000,8,952124689000000,1980,535.3528253607399
cont,Rosenbrock,15,2490015,MFO,2000,9,952452370000000,1980,174.87152796152944
cont,Rosenbrock,15,2490015,MFO,5000,0,951469324000000,4980,169.54869980331483
cont,Rosenbrock,15,2490015,MFO,5000,1,951797005000000,4980,27.703041500872676
cont,Rosenbrock,15,2490015,MFO,5000,2,952124686000000,4980,80.83574834670972
cont,Rosenbrock,15,2490015,MFO,5000,3,952452367000000,4980,1868.4297364624495
cont,Rosenbrock,15,2490015,MFO,5000,4,952780048000000,4980,340.6909391728366
cont,Rosenbrock,15,2490015,MFO,5000,5,953107729000000,4980,381.12943705852035
cont,Rosenbrock,15,2490015,MFO,5000,6,953435410000000,4980,372.4529513071871
cont,Rosenbrock,15,2490015,MFO,5000,7,953763091000000,4980,459.0622842246079
cont,Rosenbrock,15,2490015,MFO,5000,8,954090772000000,4980,53.7785341382075
cont,Rosenbrock,15,2490015,MFO,5000,9,954418453000000,4980,2522.0271866412177
cont,Rosenbrock,15,2490015,MFO,10000,0,192445240000000,9990,1395.2901915769069
cont,Rosenbrock,15,2490015,MFO,10000,1,192772921000000,9990,226.50039543684142
cont,Rosenbrock,15,2490015,MFO,10000,2,193100602000000,9990,140.58593372663117
cont,Rosenbrock,15,2490015,MFO,10000,3,193428283000000,9990,1744.685196849701
cont,Rosenbrock,15,2490015,MFO,10000,4,193755964000000,9990,34.44654629564451
cont,Rosenbrock,15,2490015,MFO,10000,5,194083645000000,9990,260.67783702802427
cont,Rosenbrock,15,2490015,MFO,10000,6,194411326000000,9990,317.7753632105275
cont,Rosenbrock,15,2490015,MFO,10000,7,194739007000000,9990,173.08938025158506
cont,Rosenbrock,15,2490015,MFO,10000,8,195066688000000,9990,141.65417557984884
cont,Rosenbrock,15,2490015,MFO,10000,9,195394369000000,9990,161.59033874820625
cont,Rosenbrock,15,2490015,WOA,300,0,147554260000000,300,2087.0021272501263
cont,Rosenbrock,15,2490015,WOA,300,1,147881941000000,300,1354.8039464995
cont,Rosenbrock,15,2490015,WOA,300,2,148209622000000,300,469.48512950397355
cont,Rosenbrock,15,2490015,WOA,300,3,148537303000000,300,1891.561409060836
cont,Rosenbrock,15,2490015,WOA,300,4,148864984000000,300,1875.028183163453
cont,Rosenbrock,15,2490015,WOA,300,5,149192665000000,300,805.0149770104201
cont,Rosenbrock,15,2490015,WOA,300,6,149520346000000,300,1645.026591683389
cont,Rosenbrock,15,2490015,WOA,300,7,149848027000000,300,4077.6156527976773
cont,Rosenbrock,15,2490015,WOA,300,8,150175708000000,300,2759.721822426098
cont,Rosenbrock,15,2490015,WOA,300,9,150503389000000,300,397.76588795962476
cont,Rosenbrock,15,2490015,WOA,500,0,148733910000000,480,236.86181131537433
cont,Rosenbrock,15,2490015,WOA,500,1,149061591000000,480,1618.9899524830864
cont,Rosenbrock,15,2490015,WOA,500,2,149389272000000,480,1822.476451803704
cont,Rosenbrock,15,2490015,WOA,500,3,149716953000000,480,589.287238622066
cont,Rosenbrock,15,2490015,WOA,500,4,150044634000000,480,638.4207551261387
cont,Rosenbrock,15,2490015,WOA,500,5,150372315000000,480,1280.6462880860795
cont,Rosenbrock,15,2490015,WOA,500,6,150699996000000,480,1149.1826047390919
cont,Rosenbrock,15,2490015,WOA,500,7,151027677000000,480,559.1148717171096
cont,Rosenbrock,15,2490015,WOA,500,8,151355358000000,480,107.36209824250534
cont,Rosenbrock,15,2490015,WOA,500,9,151683039000000,480,986.3405498793863
cont,Rosenbrock,15,2490015,WOA,800,0,150503385000000,780,110.26211326619433
cont,Rosenbrock,15,2490015,WOA,800,1,150831066000000,780,42.24027902094481
cont,Rosenbrock,15,2490015,WOA,800,2,151158747000000,780,105.52699781234861
cont,Rosenbrock,15,2490015,WOA,800,3,151486428000000,780,262.66809552144525
cont,Rosenbrock,15,2490015,WOA,800,4,151814109000000,780,284.48112812878753
cont,Rosenbrock,15,2490015,WOA,800,5,152141790000000,780,58.464451212101515
cont,Rosenbrock,15,2490015,WOA,800,6,152469471000000,780,326.13534530545843
cont,Rosenbrock,15,2490015,WOA,800,7,152797152000000,780,339.82246107244777
cont,Rosenbrock,15,2490015,WOA,800,8,153124833000000,780,486.38813154322554
cont,Rosenbrock,15,2490015,WOA,800,9,153452514000000,780,657.3746398180125
cont,Rosenbrock,15,2490015,WOA,1000,0,470319106000000,990,485.25251097132235
cont,Rosenbrock,15,2490015,WOA,1000,1,470646787000000,990,208.42856665656052
cont,Rosenbrock,15,2490015,WOA,1000,2,470974468000000,990,117.96394893081309
cont,Rosenbrock,15,2490015,WOA,1000,3,471302149000000,990,311.6466613987175
cont,Rosenbrock,15,2490015,WOA,1000,4,471629830000000,990,27.06014499278132
cont,Rosenbrock,15,2490015,WOA,1000,5,471957511000000,990,168.52494968608204
cont,Rosenbrock,15,2490015,WOA,1000,6,472285192000000,990,155.80659154008146
cont,Rosenbrock,15,2490015,WOA,1000,7,472612873000000,990,11.851989010772854
cont,Rosenbrock,15,2490015,WOA,1000,8,472940554000000,990,77.33654965251601
cont,Rosenbrock,15,2490015,WOA,1000,9,473268235000000,990,250.30213114625582
cont,Rosenbrock,15,2490015,WOA,2000,0,470974467000000,1980,158.40249828734926
cont,Rosenbrock,15,2490015,WOA,2000,1,471302148000000,1980,219.44444329985177
cont,Rosenbrock,15,2490015,WOA,2000,2,471629829000000,1980,377.30195514905597
cont,Rosenbrock,15,2490015,WOA,2000,3,471957510000000,1980,20.942559168429042
cont,Rosenbrock,15,2490015,WOA,2000,4,472285191000000,1980,18.423000053063692
cont,Rosenbrock,15,2490015,WOA,2000,5,472612872000000,1980,60.38694276993238
cont,Rosenbrock,15,2490015,WOA,2000,6,472940553000000,1980,202.79511760622273
cont,Rosenbrock,15,2490015,WOA,2000,7,473268234000000,1980,13.156922418584191
cont,Rosenbrock,15,2490015,WOA,2000,8,473595915000000,1980,208.80252282151392
cont,Rosenbrock,15,2490015,WOA,2000,9,473923596000000,1980,44.2374759310004
cont,Rosenbrock,15,2490015,WOA,5000,0,472940550000000,4980,111.54323613533356
cont,Rosenbrock,15,2490015,WOA,5000,1,473268231000000,4980,89.6314533651109
cont,Rosenbrock,15,2490015,WOA,5000,2,473595912000000,4980,29.885872418066885
cont,Rosenbrock,15,2490015,WOA,5000,3,473923593000000,4980,89.09732865584022
cont,Rosenbrock,15,2490015,WOA,5000,4,474251274000000,4980,8.989304157565517
cont,Rosenbrock,15,2490015,WOA,5000,5,474578955000000,4980,76.9395289399828
cont,Rosenbrock,15,2490015,WOA,5000,6,474906636000000,4980,70.97737806153184
cont,Rosenbrock,15,2490015,WOA,5000,7,475234317000000,4980,140.74694809411588
cont,Rosenbrock,15,2490015,WOA,5000,8,475561998000000,4980,9.999999819735578
cont,Rosenbrock,15,2490015,WOA,5000,9,475889679000000,4980,8.178604604443786
cont,Rosenbrock,15,2490015,WOA,10000,0,797409330000000,9990,6.513203626172894
cont,Rosenbrock,15,2490015,WOA,10000,1,797737011000000,9990,98.71810020989646
cont,Rosenbrock,15,2490015,WOA,10000,2,798064692000000,9990,9.643653252953401
cont,Rosenbrock,15,2490015,WOA,10000,3,798392373000000,9990,33.65261442378551
cont,Rosenbrock,15,2490015,WOA,10000,4,798720054000000,9990,7.210191798516662
cont,Rosenbrock,15,2490015,WOA,10000,5,799047735000000,9990,7.795890205978581
cont,Rosenbrock,15,2490015,WOA,10000,6,799375416000000,9990,4.666136846229906
cont,Rosenbrock,15,2490015,WOA,10000,7,799703097000000,9990,81.98764489486447
cont,Rosenbrock,15,2490015,WOA,10000,8,800030778000000,9990,78.45348320956124
cont,Rosenbrock,15,2490015,WOA,10000,9,800358459000000,9990,20.633512385532512
cont,Rosenbrock,15,2490015,FA,300,0,76371856000000,300,26104.327922935707
cont,Rosenbrock,15,2490015,FA,300,1,76699537000000,300,10755.369000271547
cont,Rosenbrock,15,2490015,FA,300,2,77027218000000,300,13244.577591914262
cont,Rosenbrock,15,2490015,FA,300,3,77354899000000,300,13789.184962501398
cont,Rosenbrock,15,2490015,FA,300,4,77682580000000,300,5420.660806498757
cont,Rosenbrock,15,2490015,FA,300,5,78010261000000,300,28100.330723829957
cont,Rosenbrock,15,2490015,FA,300,6,78337942000000,300,11876.930837951779
cont,Rosenbrock,15,2490015,FA,300,7,78665623000000,300,20687.030675903738
cont,Rosenbrock,15,2490015,FA,300,8,78993304000000,300,17229.432983442126
cont,Rosenbrock,15,2490015,FA,300,9,79320985000000,300,24881.453308727385
cont,Rosenbrock,15,2490015,FA,500,0,77551506000000,480,14214.527851740764
cont,Rosenbrock,15,2490015,FA,500,1,77879187000000,480,21415.414382111954
cont,Rosenbrock,15,2490015,FA,500,2,78206868000000,480,5670.007374923973
cont,Rosenbrock,15,2490015,FA,500,3,78534549000000,480,13264.81005516438
cont,Rosenbrock,15,2490015,FA,500,4,78862230000000,480,22339.747051489336
cont,Rosenbrock,15,2490015,FA,500,5,79189911000000,480,12572.833467789678
cont,Rosenbrock,15,2490015,FA,500,6,79517592000000,480,3320.61829320938
cont,Rosenbrock,15,2490015,FA,500,7,79845273000000,480,8112.979301168985
cont,Rosenbrock,15,2490015,FA,500,8,80172954000000,480,12436.731947219372
cont,Rosenbrock,15,2490015,FA,500,9,80500635000000,480,3014.8025438942254
cont,Rosenbrock,15,2490015,FA,800,0,79320981000000,780,14869.447693929167
cont,Rosenbrock,15,2490015,FA,800,1,79648662000000,780,12984.97350447673
cont,Rosenbrock,15,2490015,FA,800,2,79976343000000,780,10270.980743090291
cont,Rosenbrock,15,2490015,FA,800,3,80304024000000,780,6383.277422405628
cont,Rosenbrock,15,2490015,FA,800,4,80631705000000,780,7856.6836926171945
cont,Rosenbrock,15,2490015,FA,800,5,80959386000000,780,11061.55923036758
cont,Rosenbrock,15,2490015,FA,800,6,81287067000000,780,19120.301321159313
cont,Rosenbrock,15,2490015,FA,800,7,81614748000000,780,9712.864115729522
cont,Rosenbrock,15,2490015,FA,800,8,81942429000000,780,3150.7655849565776
cont,Rosenbrock,15,2490015,FA,800,9,82270110000000,780,11185.849192778625
cont,Rosenbrock,15,2490015,FA,1000,0,629561278000000,990,6159.711565245776
cont,Rosenbrock,15,2490015,FA,1000,1,629888959000000,990,4522.938577197848
cont,Rosenbrock,15,2490015,FA,1000,2,630216640000000,990,12685.009316501388
cont,Rosenbrock,15,2490015,FA,1000,3,630544321000000,990,7872.446426289341
cont,Rosenbrock,15,2490015,FA,1000,4,630872002000000,990,9510.482915774423
cont,Rosenbrock,15,2490015,FA,1000,5,631199683000000,990,12486.548424436774
cont,Rosenbrock,15,2490015,FA,1000,6,631527364000000,990,9036.085685786355
cont,Rosenbrock,15,2490015,FA,1000,7,631855045000000,990,6694.026157876611
cont,Rosenbrock,15,2490015,FA,1000,8,632182726000000,990,8100.1912425644505
cont,Rosenbrock,15,2490015,FA,1000,9,632510407000000,990,13385.436995174501
cont,Rosenbrock,15,2490015,FA,2000,0,630216639000000,1980,5721.315739276627
cont,Rosenbrock,15,2490015,FA,2000,1,630544320000000,1980,4983.555490260267
cont,Rosenbrock,15,2490015,FA,2000,2,630872001000000,1980,5133.454977015521
cont,Rosenbrock,15,2490015,FA,2000,3,631199682000000,1980,8716.363735083289
cont,Rosenbrock,15,2490015,FA,2000,4,631527363000000,1980,5439.422494677923
cont,Rosenbrock,15,2490015,FA,2000,5,631855044000000,1980,2426.160766301515
cont,Rosenbrock,15,2490015,FA,2000,6,632182725000000,1980,8095.379857862439
cont,Rosenbrock,15,2490015,FA,2000,7,632510406000000,1980,4518.657242912423
cont,Rosenbrock,15,2490015,FA,2000,8,632838087000000,1980,7375.244194198718
cont,Rosenbrock,15,2490015,FA,2000,9,633165768000000,1980,8496.365314361323
cont,Rosenbrock,15,2490015,FA,5000,0,632182722000000,4980,6310.616004700795
cont,Rosenbrock,15,2490015,FA,5000,1,632510403000000,4980,3463.652215641641
cont,Rosenbrock,15,2490015,FA,5000,2,632838084000000,4980,3193.212712919047
cont,Rosenbrock,15,2490015,FA,5000,3,633165765000000,4980,1880.25437355666
cont,Rosenbrock,15,2490015,FA,5000,4,633493446000000,4980,6585.827085124256
cont,Rosenbrock,15,2490015,FA,5000,5,633821127000000,4980,1079.5109165275828
cont,Rosenbrock,15,2490015,FA,5000,6,634148808000000,4980,3828.911549835521
cont,Rosenbrock,15,2490015,FA,5000,7,634476489000000,4980,2374.92683910954
cont,Rosenbrock,15,2490015,FA,5000,8,634804170000000,4980,1053.609004730868
cont,Rosenbrock,15,2490015,FA,5000,9,635131851000000,4980,4446.744678535297
cont,Rosenbrock,15,2490015,FA,10000,0,187076078000000,9990,5505.936709932284
cont,Rosenbrock,15,2490015,FA,10000,1,187403759000000,9990,3479.278073302311
cont,Rosenbrock,15,2490015,FA,10000,2,187731440000000,9990,1711.2078690041078
cont,Rosenbrock,15,2490015,FA,10000,3,188059121000000,9990,5115.841359786349
cont,Rosenbrock,15,2490015,FA,10000,4,188386802000000,9990,5318.843378872392
cont,Rosenbrock,15,2490015,FA,10000,5,188714483000000,9990,4369.239029942283
cont,Rosenbrock,15,2490015,FA,10000,6,189042164000000,9990,2228.439231037539
cont,Rosenbrock,15,2490015,FA,10000,7,189369845000000,9990,3005.2018053373176
cont,Rosenbrock,15,2490015,FA,10000,8,189697526000000,9990,3465.9619916098254
cont,Rosenbrock,15,2490015,FA,10000,9,190025207000000,9990,3433.993510284
cont,Rosenbrock,15,2490015,BA,300,0,454264278000000,300,13628.23090233879
cont,Rosenbrock,15,2490015,BA,300,1,454591959000000,300,40012.788668340894
cont,Rosenbrock,15,2490015,BA,300,2,454919640000000,300,27212.91638536538
cont,Rosenbrock,15,2490015,BA,300,3,455247321000000,300,13548.082785875089
cont,Rosenbrock,15,2490015,BA,300,4,455575002000000,300,6893.516606322498
cont,Rosenbrock,15,2490015,BA,300,5,455902683000000,300,22194.527930826327
cont,Rosenbrock,15,2490015,BA,300,6,456230364000000,300,6252.6999563658455
cont,Rosenbrock,15,2490015,BA,300,7,456558045000000,300,18908.551398348267
cont,Rosenbrock,15,2490015,BA,300,8,456885726000000,300,27815.851625161242
cont,Rosenbrock,15,2490015,BA,300,9,457213407000000,300,7187.548733871086
cont,Rosenbrock,15,2490015,BA,500,0,455443928000000,500,8755.199725843928
cont,Rosenbrock,15,2490015,BA,500,1,455771609000000,500,8963.495893608679
cont,Rosenbrock,15,2490015,BA,500,2,456099290000000,500,1841.73342018883
cont,Rosenbrock,15,2490015,BA,500,3,456426971000000,500,42426.19297054255
cont,Rosenbrock,15,2490015,BA,500,4,456754652000000,500,6374.697418160793
cont,Rosenbrock,15,2490015,BA,500,5,457082333000000,500,7972.380054118816
cont,Rosenbrock,15,2490015,BA,500,6,457410014000000,500,3689.1774420573183
cont,Rosenbrock,15,2490015,BA,500,7,457737695000000,500,26989.200652105148
cont,Rosenbrock,15,2490015,BA,500,8,458065376000000,500,4704.959682994539
cont,Rosenbrock,15,2490015,BA,500,9,458393057000000,500,7320.100243067527
cont,Rosenbrock,15,2490015,BA,800,0,457213403000000,800,6431.96888056383
cont,Rosenbrock,15,2490015,BA,800,1,457541084000000,800,8731.407705636244
cont,Rosenbrock,15,2490015,BA,800,2,457868765000000,800,11131.16420009927
cont,Rosenbrock,15,2490015,BA,800,3,458196446000000,800,27813.289240601247
cont,Rosenbrock,15,2490015,BA,800,4,458524127000000,800,10586.117197286678
cont,Rosenbrock,15,2490015,BA,800,5,458851808000000,800,16503.875512398547
cont,Rosenbrock,15,2490015,BA,800,6,459179489000000,800,6949.373836862107
cont,Rosenbrock,15,2490015,BA,800,7,459507170000000,800,41020.46953440677
cont,Rosenbrock,15,2490015,BA,800,8,459834851000000,800,2037.3892486725217
cont,Rosenbrock,15,2490015,BA,800,9,460162532000000,800,16797.928710736687
cont,Rosenbrock,15,2490015,BA,1000,0,877823492000000,1000,25550.938708314774
cont,Rosenbrock,15,2490015,BA,1000,1,878151173000000,1000,16216.487605992488
cont,Rosenbrock,15,2490015,BA,1000,2,878478854000000,1000,7968.004020489646
cont,Rosenbrock,15,2490015,BA,1000,3,878806535000000,1000,8617.666163265056
cont,Rosenbrock,15,2490015,BA,1000,4,879134216000000,1000,17747.02184076216
cont,Rosenbrock,15,2490015,BA,1000,5,879461897000000,1000,6129.9125879627145
cont,Rosenbrock,15,2490015,BA,1000,6,879789578000000,1000,9423.064241152679
cont,Rosenbrock,15,2490015,BA,1000,7,880117259000000,1000,10234.053877166289
cont,Rosenbrock,15,2490015,BA,1000,8,880444940000000,1000,36215.8155733468
cont,Rosenbrock,15,2490015,BA,1000,9,880772621000000,1000,15712.976149415737
cont,Rosenbrock,15,2490015,BA,2000,0,878478853000000,2000,3448.7384032553923
cont,Rosenbrock,15,2490015,BA,2000,1,878806534000000,2000,17649.204658483348
cont,Rosenbrock,15,2490015,BA,2000,2,879134215000000,2000,8987.14749878103
cont,Rosenbrock,15,2490015,BA,2000,3,879461896000000,2000,22551.64384499004
cont,Rosenbrock,15,2490015,BA,2000,4,879789577000000,2000,2937.842500361283
cont,Rosenbrock,15,2490015,BA,2000,5,880117258000000,2000,2681.783599875381
cont,Rosenbrock,15,2490015,BA,2000,6,880444939000000,2000,3511.1813246171296
cont,Rosenbrock,15,2490015,BA,2000,7,880772620000000,2000,8945.300382496636
cont,Rosenbrock,15,2490015,BA,2000,8,881100301000000,2000,25194.069960589186
cont,Rosenbrock,15,2490015,BA,2000,9,881427982000000,2000,19248.437016349977
cont,Rosenbrock,15,2490015,BA,5000,0,880444936000000,5000,466.74500872430735
cont,Rosenbrock,15,2490015,BA,5000,1,880772617000000,5000,1702.550006332708
cont,Rosenbrock,15,2490015,BA,5000,2,881100298000000,5000,5053.044870183444
cont,Rosenbrock,15,2490015,BA,5000,3,881427979000000,5000,9538.41231362383
cont,Rosenbrock,15,2490015,BA,5000,4,881755660000000,5000,3316.3161338173613
cont,Rosenbrock,15,2490015,BA,5000,5,882083341000000,5000,23981.206427864076
cont,Rosenbrock,15,2490015,BA,5000,6,882411022000000,5000,6448.016034702855
cont,Rosenbrock,15,2490015,BA,5000,7,882738703000000,5000,8126.944091964021
cont,Rosenbrock,15,2490015,BA,5000,8,883066384000000,5000,2326.5753729518274
cont,Rosenbrock,15,2490015,BA,5000,9,883394065000000,5000,3781.7052116966197
cont,Rosenbrock,15,2490015,BA,10000,0,305708084000000,10000,2590.494998770594
cont,Rosenbrock,15,2490015,BA,10000,1,306035765000000,10000,3247.921567441332
cont,Rosenbrock,15,2490015,BA,10000,2,306363446000000,10000,297.30131635339853
cont,Rosenbrock,15,2490015,BA,10000,3,306691127000000,10000,244.55565949117624
cont,Rosenbrock,15,2490015,BA,10000,4,307018808000000,10000,164.34902587007343
cont,Rosenbrock,15,2490015,BA,10000,5,307346489000000,10000,1066.1267065368047
cont,Rosenbrock,15,2490015,BA,10000,6,307674170000000,10000,1006.4072846621744
cont,Rosenbrock,15,2490015,BA,10000,7,308001851000000,10000,14420.403375634985
cont,Rosenbrock,15,2490015,BA,10000,8,308329532000000,10000,111.94815200421723
cont,Rosenbrock,15,2490015,BA,10000,9,308657213000000,10000,6102.163917293721
cont,Rosenbrock,15,2490015,ALO,300,0,133215934000000,300,9162.689426199382
cont,Rosenbrock,15,2490015,ALO,300,1,133543615000000,300,18637.07117770113
cont,Rosenbrock,15,2490015,ALO,300,2,133871296000000,300,5038.126637327216
cont,Rosenbrock,15,2490015,ALO,300,3,134198977000000,300,11501.008786614902
cont,Rosenbrock,15,2490015,ALO,300,4,134526658000000,300,6561.068700287928
cont,Rosenbrock,15,2490015,ALO,300,5,134854339000000,300,18972.47789200169
cont,Rosenbrock,15,2490015,ALO,300,6,135182020000000,300,10177.278718841546
cont,Rosenbrock,15,2490015,ALO,300,7,135509701000000,300,18176.762629193705
cont,Rosenbrock,15,2490015,ALO,300,8,135837382000000,300,30121.514540462398
cont,Rosenbrock,15,2490015,ALO,300,9,136165063000000,300,11847.821272287725
cont,Rosenbrock,15,2490015,ALO,500,0,134395584000000,480,37566.09027660298
cont,Rosenbrock,15,2490015,ALO,500,1,134723265000000,480,20607.07422673238
cont,Rosenbrock,15,2490015,ALO,500,2,135050946000000,480,34457.063295906504
cont,Rosenbrock,15,2490015,ALO,500,3,135378627000000,480,5310.562620752241
cont,Rosenbrock,15,2490015,ALO,500,4,135706308000000,480,60407.424107489365
